sample_id,label,area,perimeter,circularity,eccentricity,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,entropy,edge_density,gradient_mean,gradient_std,contour_variance,fractal_dimension,hole_depth_estimate,difficulty_level,noise_level,blur_level,illumination_variance
5735,bullet_hole,717.0,100.0,0.9010087729594517,0.6406507453063698,1.3023674273792385,81.91770935058594,44.06119918823242,21.0,216.0,44.06119918823242,3.58893600663513,0.13788300835654596,140.5930633544922,165.67532348632812,0.09405218759846609,1.5,0.36001789569854736,medium,0.5,0.4,0.25
5736,bullet_hole,1251.0,132.0,0.902234253768428,0.4887490001046706,1.1462310033581231,83.4988021850586,46.734710693359375,26.0,255.0,46.734710693359375,3.37923466327384,0.10543130990415335,120.97884368896484,172.74281311035156,0.05080247018439484,1.5,0.34766560792922974,easy,0.3,0.2,0.1
5737,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5738,bullet_hole,1283.0,136.0,0.8716832556958874,0.6383775544917409,1.2991679367731468,85.03974914550781,42.39083480834961,24.0,211.0,42.39083480834961,3.5303040085065884,0.11682242990654206,110.24813842773438,147.5343475341797,0.08681689972164718,1.5,0.3356269598007202,medium,0.5,0.4,0.25
5739,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5740,bullet_hole,605.0,92.0,0.8982341943276305,0.45126078114858287,1.1205835370771202,75.32892608642578,42.27164077758789,20.0,204.0,42.27164077758789,3.402403771233694,0.14521452145214522,144.0563507080078,174.6804656982422,0.04671256981860924,1.5,0.4114927649497986,medium,0.5,0.4,0.25
5741,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5742,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,66.2300033569336,1.6544182300567627,61.0,71.0,1.6544182300567627,0.24228931571514595,0.12871287128712872,69.01827239990234,82.68058013916016,0.0,1.5,0.4825780987739563,easy,0.3,0.2,0.1
5743,bullet_hole,823.0,108.0,0.8866703544865336,0.6036199198275458,1.2542766595967856,72.10935974121094,46.91223907470703,12.0,219.0,46.91223907470703,3.5266977298161515,0.12014563106796117,141.91993713378906,181.18325805664062,0.08757240364620873,1.5,0.43664562702178955,medium,0.5,0.4,0.25
5744,bullet_hole,2031.0,168.0,0.9042764568048186,0.6238593593625805,1.279530510580657,74.6499252319336,46.41572189331055,24.0,213.0,46.41572189331055,3.1533872820789,0.07775590551181102,96.92357635498047,166.4481201171875,0.08694748589343362,1.5,0.4167974591255188,easy,0.3,0.2,0.1
5745,bullet_hole,2107.0,222.0,0.5372401364320578,0.8486383277274498,1.8904537111318345,78.97341918945312,47.01166915893555,13.0,255.0,47.01166915893555,3.6375651618428013,0.11622390891840607,123.59606170654297,168.15237426757812,0.4149225632774512,1.5,0.38302016258239746,medium,0.5,0.4,0.25
5746,bullet_hole,749.0,104.0,0.8702118703110955,0.6409172014473712,1.3027447644443926,71.18824768066406,44.67177963256836,13.0,217.0,44.67177963256836,3.5412943572078888,0.13333333333333333,140.2054443359375,171.8258819580078,0.09495749251477734,1.5,0.443841814994812,medium,0.5,0.4,0.25
5747,ambiguous,33.0,20.0,1.0,0.5520855392845724,1.1993459713840293,44.181819915771484,31.578142166137695,17.0,181.0,31.578142166137695,2.7694326764020016,0.14705882352941177,161.5404052734375,133.32861328125,0.13165539128486592,1.5,0.6548295319080353,easy,0.3,0.2,0.1
5748,bullet_hole,349.0,68.0,0.9484566054201761,0.42108986730061515,1.1025127238788068,68.11174774169922,40.039756774902344,19.0,206.0,40.039756774902344,3.1426838229841665,0.18285714285714286,164.03598022460938,192.12405395507812,0.044460628521414615,1.5,0.46787697076797485,medium,0.5,0.4,0.25
5749,ambiguous,81.0,36.0,0.785398162791431,0.5618517786024384,1.2088418200382438,56.209877014160156,26.641523361206055,20.0,188.0,26.641523361206055,2.9764470497958033,0.2804878048780488,226.189453125,176.57212829589844,0.06619910755152515,1.5,0.5608603358268738,easy,0.3,0.2,0.1
5750,bullet_hole,1039.0,120.0,0.906698546348089,0.6343191019223011,1.2935416279811016,69.77767181396484,42.53623962402344,23.0,212.0,42.53623962402344,3.002136052814638,0.10865384615384616,120.33821105957031,186.3404998779297,0.09093040484418705,1.5,0.45486193895339966,medium,0.5,0.4,0.25
5751,ambiguous,17.0,16.0,0.8344855453500797,0.6324557317617008,1.29099408017903,40.588233947753906,25.936708450317383,16.0,106.0,25.936708450317383,2.536598091230904,0.2222222222222222,209.83401489257812,199.02536010742188,0.05572806368961866,1.5,0.6829044222831726,easy,0.3,0.2,0.1
5752,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,63.6224479675293,1.4251052141189575,60.0,67.0,1.4251052141189575,0.9963136364492219,0.14213197969543148,89.28499603271484,140.26486206054688,0.0,1.5,0.5029496252536774,easy,0.3,0.2,0.1
5753,bullet_hole,717.0,100.0,0.9010087729594517,0.5437357878826199,1.1915308234693547,64.56206512451172,36.953975677490234,0.0,187.0,36.953975677490234,3.025733976278561,0.14623955431754876,120.41357421875,162.59307861328125,0.06986002006146899,1.5,0.4956088662147522,medium,0.5,0.4,0.25
5754,ambiguous,57.0,26.0,1.0,0.7008681083533119,1.4019522237957704,68.77192687988281,38.07564926147461,19.0,191.0,38.07564926147461,3.605646806759645,0.41379310344827586,273.33905029296875,153.5354461669922,0.09707539971587037,1.5,0.4627193212509155,medium,0.5,0.4,0.25
5755,ambiguous,23.0,16.0,1.0,0.63245564792026,1.2909940835920601,60.565216064453125,55.7508659362793,18.0,255.0,55.7508659362793,2.8537066515582943,0.4583333333333333,325.7162780761719,199.27725219726562,0.11474758678724171,1.5,0.52683424949646,medium,0.5,0.4,0.25
5756,bullet_hole,2181.0,172.0,0.9264215220724356,0.6367588478296787,1.2969108159252611,79.40119171142578,47.863651275634766,19.0,218.0,47.863651275634766,3.533733106866657,0.07470210815765353,96.39092254638672,152.43443298339844,0.0850076651966284,1.5,0.3796781897544861,easy,0.3,0.2,0.1
5757,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5758,ambiguous,101.0,38.0,0.8789497445784811,0.383758712351711,1.082914926828171,53.71287155151367,33.382667541503906,14.0,201.0,33.382667541503906,3.445294993970387,0.27450980392156865,216.8833465576172,192.33328247070312,0.04760559148849875,1.5,0.5803681910037994,hard,0.8,0.6,0.4
5759,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
5760,bullet_hole,391.0,72.0,0.9478107463863089,0.3819784233629503,1.0820504490478124,65.67263793945312,40.339290618896484,18.0,202.0,40.339290618896484,3.2193740036098633,0.18112244897959184,159.58824157714844,189.1653594970703,0.03900225756511804,1.5,0.48693251609802246,medium,0.5,0.4,0.25
5761,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5762,non_bullet,36.0,20.0,1.0,0.0,1.0,77.44444274902344,4.4060845375061035,71.0,87.0,4.4060845375061035,1.0529364433212478,0.35135135135135137,71.38162994384766,51.74129104614258,0.0,1.5,0.3949652910232544,hard,0.8,0.6,0.4
5763,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,57.61000061035156,1.580474615097046,54.0,62.0,1.580474615097046,0.4689927179442085,0.18811881188118812,88.23397827148438,108.75157928466797,0.0,1.5,0.5499218702316284,easy,0.3,0.2,0.1
5764,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
5765,bullet_hole,493.0,84.0,0.8780074705216928,0.45695404447612037,1.1242392557285723,67.17849731445312,44.716331481933594,20.0,215.0,44.716331481933594,3.197296293157902,0.15991902834008098,157.0831298828125,200.8538055419922,0.04875625360527611,1.5,0.47516798973083496,medium,0.5,0.4,0.25
5766,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5767,bullet_hole,1423.0,140.0,0.9123441522102428,0.3903242462743675,1.0861566585776672,65.65003204345703,43.04931640625,17.0,190.0,43.04931640625,3.1643913099515055,0.09691011235955056,101.88932800292969,153.34249877929688,0.032582333400496745,1.5,0.48710912466049194,easy,0.3,0.2,0.1
5768,ambiguous,55.0,28.0,0.8815693659543178,0.6073103326514298,1.2587088484700382,44.745452880859375,15.943329811096191,18.0,75.0,15.943329811096191,2.7842459084568283,0.26785714285714285,249.06631469726562,223.5730438232422,0.07724866299620221,1.5,0.6504261493682861,easy,0.3,0.2,0.1
5769,bullet_hole,303.0,64.0,0.9295923572317472,0.6146038152668484,1.2676905730905463,69.88118743896484,39.50751876831055,23.0,190.0,39.50751876831055,3.3680384054102714,0.20723684210526316,164.86685180664062,156.549560546875,0.09268723678599537,1.5,0.45405322313308716,medium,0.5,0.4,0.25
5770,bullet_hole,285.0,60.0,0.9948376733604241,0.3426411029921741,1.0644339318932716,71.74736785888672,42.825462341308594,16.0,190.0,42.825462341308594,3.579214983435395,0.23776223776223776,179.0142059326172,151.29025268554688,0.03653683438195246,1.5,0.4394736886024475,medium,0.5,0.4,0.25
5771,bullet_hole,387.0,76.0,0.8419642359617444,0.27822635020051234,1.041107476134313,78.28681945800781,45.890533447265625,19.0,211.0,45.890533447265625,3.525956067590486,0.17783505154639176,176.0090789794922,183.27748107910156,0.0310428158086106,1.5,0.38838422298431396,medium,0.5,0.4,0.25
5772,non_bullet,64.0,28.0,1.0,0.0,1.0,45.5625,2.3310070037841797,40.0,52.0,2.3310070037841797,0.7578755878527932,0.12307692307692308,159.08450317382812,168.9445037841797,0.0,1.5,0.64404296875,medium,0.5,0.4,0.25
5773,bullet_hole,531.0,86.0,0.9022096802761642,0.6068580625153022,1.2581618731796282,67.7664794921875,44.43571853637695,12.0,255.0,44.43571853637695,3.526700947770812,0.17481203007518797,154.80490112304688,158.56906127929688,0.08685548738988234,1.5,0.47057437896728516,medium,0.5,0.4,0.25
5774,bullet_hole,265.0,60.0,0.9250245033000435,0.43875955194150407,1.1128364944512905,74.66415405273438,45.67494201660156,18.0,212.0,45.67494201660156,3.2066101880631526,0.20676691729323307,193.43536376953125,211.193359375,0.04559598908162986,1.5,0.4166862964630127,hard,0.8,0.6,0.4
5775,bullet_hole,279.0,64.0,0.8559612794312128,0.650566702345745,1.3167437590459918,81.54838562011719,39.12067413330078,13.0,202.0,39.12067413330078,3.7876068758311043,0.25,169.93348693847656,143.99090576171875,0.09294901119129684,1.5,0.3629032373428345,hard,0.8,0.6,0.4
5776,bullet_hole,229.0,56.0,0.9176335681666508,0.3859888919383275,1.0840066799338972,64.49781799316406,38.641517639160156,17.0,188.0,38.641517639160156,3.438821918055534,0.2608695652173913,180.15408325195312,167.98309326171875,0.041183208577090055,1.5,0.49611079692840576,medium,0.5,0.4,0.25
5777,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
5778,bullet_hole,1521.0,146.0,0.8966715004477214,0.49791201858016126,1.15309984646135,88.56739044189453,46.104713439941406,22.0,219.0,46.104713439941406,3.5884242221243534,0.09329829172141918,106.44923400878906,149.37498474121094,0.05348486574518371,1.5,0.308067262172699,easy,0.3,0.2,0.1
5779,bullet_hole,1183.0,128.0,0.9073496359789764,0.48616965004736995,1.1443421814013859,77.79881286621094,41.57352828979492,28.0,196.0,41.57352828979492,3.2687380028403292,0.10304054054054054,106.30386352539062,148.73045349121094,0.05089452961396757,1.5,0.39219677448272705,easy,0.3,0.2,0.1
5780,bullet_hole,319.0,68.0,0.8669273843238859,0.42003983956356994,1.101921381929953,60.64263153076172,42.86851119995117,14.0,204.0,42.86851119995117,3.3005725740646255,0.1875,174.47654724121094,198.7818603515625,0.04227816500454714,1.5,0.5262294411659241,hard,0.8,0.6,0.4
5781,bullet_hole,883.0,112.0,0.8845747171232919,0.2865513459910296,1.0437705768073324,74.44281005859375,46.401222229003906,11.0,217.0,46.401222229003906,3.5345853858050393,0.11764705882352941,134.52951049804688,171.42477416992188,0.025241880047103787,1.5,0.41841554641723633,medium,0.5,0.4,0.25
5782,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5783,non_bullet,36.0,20.0,1.0,0.0,1.0,40.47222137451172,1.4237295389175415,37.0,44.0,1.4237295389175415,0.76420163996967,0.32432432432432434,210.8702392578125,184.42665100097656,0.0,1.5,0.6838107705116272,easy,0.3,0.2,0.1
5784,ambiguous,19.0,14.0,1.0,0.588506679714811,1.2368694892170404,56.157894134521484,40.25218200683594,21.0,198.0,40.25218200683594,2.9655708713962055,0.4,248.45169067382812,127.01006317138672,0.15734285190938588,1.5,0.5612664520740509,medium,0.5,0.4,0.25
5785,bullet_hole,1067.0,122.0,0.9008544372897328,0.6480514317558883,1.3130310428804088,68.39362335205078,38.687496185302734,19.0,187.0,38.687496185302734,3.023828101379903,0.11610486891385768,108.12519073486328,157.00279235839844,0.08797382426864872,1.5,0.46567481756210327,medium,0.5,0.4,0.25
5786,bullet_hole,907.0,116.0,0.8470346422693769,0.6128547810740992,1.265509444411349,77.5523681640625,41.293426513671875,0.0,205.0,41.293426513671875,3.7752256996699867,0.15528634361233482,127.21205139160156,142.27810668945312,0.08499424083987146,1.5,0.3941221237182617,medium,0.5,0.4,0.25
5787,bullet_hole,385.0,76.0,0.837612999600185,0.6768906338530906,1.3585412078536785,65.0467529296875,37.141536712646484,0.0,184.0,37.141536712646484,3.039758414891545,0.17098445595854922,145.4849853515625,171.52511596679688,0.09464660087124438,1.5,0.4918222427368164,medium,0.5,0.4,0.25
5788,bullet_hole,271.0,56.0,1.0,0.22117634794935898,1.0253949939034075,74.69741821289062,43.5880241394043,16.0,205.0,43.5880241394043,3.5765851056419655,0.19117647058823528,194.47589111328125,169.45726013183594,0.037013703412294784,1.5,0.416426420211792,medium,0.5,0.4,0.25
5789,ambiguous,71.0,30.0,0.9913470140312826,0.6460254268809736,1.3100733170936762,58.66197204589844,34.86268615722656,20.0,207.0,34.86268615722656,3.507310553493211,0.3055555555555556,231.8584442138672,178.27938842773438,0.11182980152470785,1.5,0.5417033433914185,hard,0.8,0.6,0.4
5790,non_bullet,144.0,44.0,0.9346887228992934,0.0,1.0,52.65972137451172,3.7733776569366455,43.0,64.0,3.7733776569366455,1.180756963275918,0.16551724137931034,110.57662200927734,143.68075561523438,0.0,1.5,0.5885959267616272,hard,0.8,0.6,0.4
5791,bullet_hole,1257.0,132.0,0.9065615163764301,0.595701241349127,1.24501040878226,68.83770751953125,48.23019790649414,14.0,218.0,48.23019790649414,3.3521895668405683,0.1041335453100159,124.95687866210938,183.44717407226562,0.08373341116760406,1.5,0.4622054100036621,medium,0.5,0.4,0.25
5792,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
5793,ambiguous,91.0,38.0,0.7919250173924928,0.6137673189865157,1.266645103421257,58.53845977783203,37.71999740600586,15.0,193.0,37.71999740600586,3.390970613660429,0.32608695652173914,205.7931365966797,156.6970672607422,0.08349525568390899,1.5,0.5426682829856873,easy,0.3,0.2,0.1
5794,bullet_hole,425.0,78.0,0.8778283218646975,0.5514876043435217,1.198777495181964,71.837646484375,44.47734832763672,16.0,213.0,44.47734832763672,3.444985089681051,0.1807511737089202,170.97100830078125,195.96917724609375,0.06904816674580877,1.5,0.4387683868408203,medium,0.5,0.4,0.25
5795,bullet_hole,83.0,34.0,0.9022567128802376,0.5500808676787051,1.197444803422327,70.53012084960938,37.510589599609375,0.0,199.0,37.510589599609375,3.6653448996884475,0.35714285714285715,228.9771728515625,137.80137634277344,0.07774527864218385,1.5,0.44898343086242676,hard,0.8,0.6,0.4
5796,bullet_hole,1901.0,164.0,0.888186739180867,0.20618305914784618,1.0219583308921873,76.2088394165039,48.08074951171875,20.0,213.0,48.08074951171875,3.367873234744443,0.07991587802313355,99.9192123413086,159.787109375,0.014451633358318745,1.5,0.40461844205856323,easy,0.3,0.2,0.1
5797,bullet_hole,279.0,60.0,0.9738937223423099,0.5148650470948544,1.1664918168158305,73.67742156982422,44.79058837890625,9.0,209.0,44.79058837890625,3.6157342635720253,0.22142857142857142,192.0843963623047,171.7451629638672,0.06531812758058769,1.5,0.4243951439857483,medium,0.5,0.4,0.25
5798,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5799,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,64.3499984741211,4.0456767082214355,54.0,74.0,4.0456767082214355,1.2975192090427268,0.2376237623762376,71.06840515136719,71.3528060913086,0.0,1.5,0.49726563692092896,hard,0.8,0.6,0.4
5800,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
5801,bullet_hole,1633.0,154.0,0.8652758986499938,0.6360231472423532,1.2958907076953712,84.444580078125,50.01373291015625,18.0,221.0,50.01373291015625,3.737346185381691,0.10526315789473684,115.62000274658203,155.1147918701172,0.09323515243399018,1.5,0.34027671813964844,easy,0.3,0.2,0.1
5802,bullet_hole,131.0,40.0,1.0,0.620074359400306,1.27462711047338,63.39694595336914,36.710479736328125,16.0,188.0,36.710479736328125,3.5310598879142123,0.3409090909090909,188.85105895996094,150.94635009765625,0.10518530762390717,1.5,0.5047113597393036,hard,0.8,0.6,0.4
5803,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,46.86224365234375,2.355281352996826,40.0,53.0,2.355281352996826,0.9697413851413931,0.15736040609137056,103.92339324951172,155.65679931640625,0.0,1.5,0.6338887214660645,medium,0.5,0.4,0.25
5804,non_bullet,36.0,20.0,1.0,0.0,1.0,51.41666793823242,4.342138767242432,44.0,63.0,4.342138767242432,1.3951942765525827,0.24324324324324326,194.60804748535156,155.3291778564453,0.0,1.5,0.5983072817325592,hard,0.8,0.6,0.4
5805,bullet_hole,1121.0,124.0,0.9161616452770858,0.2790328246205201,1.041361182930995,66.34344482421875,51.27568435668945,15.0,222.0,51.27568435668945,3.152562323543077,0.09982174688057041,137.57339477539062,210.45843505859375,0.02139517527880469,1.5,0.481691837310791,easy,0.3,0.2,0.1
5806,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
5807,bullet_hole,569.0,92.0,0.8447855480535897,0.6405130261095431,1.302172578917957,68.21617126464844,45.326942443847656,17.0,255.0,45.326942443847656,3.233328623950955,0.16842105263157894,159.79635620117188,212.97476196289062,0.09845734466844294,1.5,0.4670611619949341,hard,0.8,0.6,0.4
5808,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,48.1275520324707,1.5149109363555908,44.0,51.0,1.5149109363555908,0.9165828744317163,0.15736040609137056,107.49089050292969,168.39768981933594,0.0,1.5,0.6240034997463226,easy,0.3,0.2,0.1
5809,non_bullet,144.0,44.0,0.9346887228992934,0.0,1.0,64.13888549804688,1.5303009748458862,60.0,68.0,1.5303009748458862,0.9182929523093148,0.13793103448275862,66.14752960205078,89.28592681884766,0.0,1.5,0.4989149570465088,easy,0.3,0.2,0.1
5810,non_bullet,100.0,36.0,0.9696273614709027,0.0,1.0,52.09000015258789,2.709594249725342,45.0,60.0,2.709594249725342,0.7158745250630638,0.27722772277227725,110.34281158447266,129.00039672851562,0.0,1.5,0.5930468738079071,medium,0.5,0.4,0.25
5811,non_bullet,196.0,52.0,0.9108759761477522,0.0,1.0,67.20918273925781,1.5753579139709473,63.0,72.0,1.5753579139709473,0.09234281205867373,0.15228426395939088,84.0302734375,129.12461853027344,0.0,1.5,0.47492825984954834,easy,0.3,0.2,0.1
5812,bullet_hole,431.0,80.0,0.8462665209285214,0.6353433805767393,1.2949512879277012,74.16937255859375,38.092044830322266,14.0,197.0,38.092044830322266,3.445914895497182,0.17592592592592593,147.53880310058594,156.48956298828125,0.09706996575724128,1.5,0.42055177688598633,hard,0.8,0.6,0.4
5813,bullet_hole,115.0,40.0,0.9032078873425606,0.5782637493415017,1.22571546606581,58.956520080566406,47.16361999511719,0.0,209.0,47.16361999511719,3.2149952326340743,0.28448275862068967,215.078369140625,209.77108764648438,0.08686405276867326,1.5,0.539402186870575,hard,0.8,0.6,0.4
5814,ambiguous,41.0,24.0,0.894481240094175,0.5345226543247901,1.1832157520836963,61.95121765136719,27.347761154174805,18.0,106.0,27.347761154174805,3.1735897547004717,0.47619047619047616,331.3417663574219,201.61399841308594,0.06549714665030876,1.5,0.5160061120986938,easy,0.3,0.2,0.1
5815,bullet_hole,1247.0,132.0,0.89934941202976,0.29620583510285853,1.0469842793630002,70.9422607421875,48.951717376708984,18.0,216.0,48.951717376708984,3.165167919776908,0.10096153846153846,124.14269256591797,191.3544921875,0.022550075766756918,1.5,0.44576358795166016,easy,0.3,0.2,0.1
5816,bullet_hole,1553.0,148.0,0.8909593482107759,0.6353051718020084,1.2948986334213193,90.43013763427734,43.422264099121094,28.0,214.0,43.422264099121094,3.50550502126165,0.09073359073359073,101.67029571533203,140.29478454589844,0.09089490133104362,1.5,0.29351454973220825,easy,0.3,0.2,0.1
5817,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
5818,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5819,bullet_hole,2151.0,172.0,0.9136784474909716,0.42638279912052846,1.1055308181860646,73.86099243164062,50.24346160888672,0.0,219.0,50.24346160888672,3.5087722225947955,0.07574349442379182,98.86568450927734,164.3821563720703,0.03766483014760571,1.5,0.4229609966278076,easy,0.3,0.2,0.1
5820,bullet_hole,377.0,70.0,0.9668411674788912,0.6522848006362831,1.3193063931343112,77.77188110351562,36.601749420166016,21.0,183.0,36.601749420166016,3.5847482263280934,0.19576719576719576,149.8126678466797,136.04006958007812,0.09123067191014632,1.5,0.3924071788787842,medium,0.5,0.4,0.25
5821,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easy,0.3,0.2,0.1
5822,bullet_hole,1041.0,120.0,0.9084438755999622,0.6082101055474521,1.2598010531139008,83.8174819946289,47.30518341064453,21.0,220.0,47.30518341064453,3.614463542738608,0.10652591170825336,128.29031372070312,163.3188018798828,0.08558594344849918,1.5,0.34517592191696167,medium,0.5,0.4,0.25
5823,bullet_hole,1541.0,146.0,0.9084620527218531,0.6420652463383171,1.3043761249098063,70.91109466552734,49.19596862792969,20.0,219.0,49.19596862792969,3.2762678114443564,0.10116731517509728,118.24044799804688,189.11622619628906,0.09081770603856244,1.5,0.4460070729255676,easy,0.3,0.2,0.1
5824,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hard,0.8,0.6,0.4
5825,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5826,non_bullet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5827,bullet_hole,269.0,58.0,1.0,0.6333382037753832,1.292197984595727,80.42750549316406,41.665950775146484,24.0,190.0,41.665950775146484,3.6057834217317666,0.21481481481481482,174.72885131835938,142.77723693847656,0.09154288113917151,1.5,0.37166011333465576,hard,0.8,0.6,0.4
5828,bullet_hole,1601.0,146.0,0.9438337095442484,0.5648111465464464,1.211797726106632,68.99625396728516,40.36456298828125,16.0,186.0,40.36456298828125,3.3913181304036906,0.09488139825218476,93.53132629394531,132.32469177246094,0.07703321084686293,1.5,0.4609667658805847,easy,0.3,0.2,0.1
5829,bullet_hole,1189.0,128.0,0.9119515783423525,0.6386097309316943,1.2994931213863603,77.95963287353516,44.67234802246094,30.0,210.0,44.67234802246094,3.1843613599151586,0.10420168067226891,116.26164245605469,175.56312561035156,0.09264593230821978,1.5,0.3909403681755066,easy,0.3,0.2,0.1
5830,bullet_hole,879.0,112.0,0.8805675836368897,0.3420023733658507,1.0641703829166156,74.8725814819336,38.405059814453125,0.0,188.0,38.405059814453125,3.596361725958113,0.11818181818181818,112.90013885498047,129.07347106933594,0.030647698662148982,1.5,0.4150579571723938,medium,0.5,0.4,0.25
5831,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium,0.5,0.4,0.25
5832,bullet_hole,1399.0,136.0,0.9504948361017511,0.2714816894461802,1.0390218676119765,82.64688873291016,36.10319519042969,25.0,183.0,36.10319519042969,3.346997373163239,0.09428571428571429,85.26620483398438,109.1181640625,0.018971425652194583,1.5,0.3543211817741394,easy,0.3,0.2,0.1
5833,bullet_hole,909.0,112.0,0.9106210847849066,0.3159129057452759,1.0539759522959402,72.47744750976562,41.19444274902344,16.0,185.0,41.19444274902344,3.4213419520670474,0.11538461538461539,114.06440734863281,135.64532470703125,0.025912440319795605,1.5,0.43376994132995605,easy,0.3,0.2,0.1
5834,bullet_hole,139.0,44.0,0.9022342533541791,0.5922727207058311,1.2410986976464569,61.17985534667969,42.61847686767578,17.0,224.0,42.61847686767578,3.3290018950118196,0.2642857142857143,228.23240661621094,212.66281127929688,0.0904055816235858,1.5,0.5220323801040649,hard,0.8,0.6,0.4
5835,ambiguous,79.0,30.0,1.0,0.3935660254939011,1.0877882700573347,67.24050903320312,41.11152648925781,23.0,197.0,41.11152648925781,3.277354713641519,0.275,241.94293212890625,182.072265625,0.07631111284628077,1.5,0.4746835231781006,easy,0.3,0.2,0.1
5836,bullet_hole,317.0,70.0,0.8129672416201816,0.5756969659082481,1.2229974089223772,72.80441284179688,47.13875961303711,0.0,229.0,47.13875961303711,3.4874507613954924,0.18238993710691823,188.9478759765625,209.52735900878906,0.07104041623488883,1.5,0.4312155246734619,hard,0.8,0.6,0.4
5837,bullet_hole,881.0,108.0,0.9491574511575166,0.5857435705285702,1.2338116448542185,84.8637924194336,48.09840774536133,0.0,220.0,48.09840774536133,3.660512308786656,0.12018140589569161,136.189453125,162.8134002685547,0.0797986874098471,1.5,0.33700162172317505,easy,0.3,0.2,0.1
5838,non_bullet,36.0,20.0,1.0,0.0,1.0,51.22222137451172,2.2249982357025146,47.0,56.0,2.2249982357025146,0.4903372015503876,0.2702702702702703,150.79344177246094,126.28541564941406,0.0,1.5,0.5998263955116272,medium,0.5,0.4,0.25
